type,beds,baths,garage,lot_sqft,sqft,stories,listPrice,age_range
multi_family,6.0,3.0,2.0,3049.0,1550.0,2.0,405000.0,100 - 134
condos,1.0,1.0,2.0,3751.0,1550.0,23.0,250000.0,33 - 67
multi_family,7.0,4.0,2.0,3920.0,1550.0,2.0,315000.0,67 - 100
townhomes,2.0,3.0,1.0,3751.0,1600.0,3.0,499999.0,0 - 33
townhomes,2.0,2.0,1.0,3751.0,1550.0,3.0,429900.0,0 - 33
condos,2.0,2.0,2.0,3751.0,1550.0,36.0,595000.0,33 - 67
condos,3.0,2.0,1.0,3751.0,1089.0,4.0,427280.0,0 - 33
single_family,3.0,2.0,2.0,3198.0,1800.0,2.0,309900.0,67 - 100
single_family,3.0,3.0,2.0,3751.0,1500.0,1.0,269000.0,67 - 100
single_family,2.0,1.0,2.0,3780.0,828.0,2.0,176000.0,100 - 134
condos,1.0,1.0,1.0,3751.0,1550.0,28.0,193900.0,33 - 67
multi_family,6.0,4.0,2.0,4625.0,1550.0,2.0,116999.0,100 - 134
condos,3.0,2.0,2.0,3751.0,1800.0,2.0,589000.0,100 - 134
single_family,2.0,2.0,2.0,3751.0,1320.0,2.0,215000.0,100 - 134
condos,3.0,3.0,1.0,3751.0,2000.0,40.0,1000000.0,0 - 33
condos,3.0,2.0,1.0,3751.0,1224.0,7.0,350000.0,0 - 33
condos,2.0,2.0,2.0,3751.0,1550.0,4.0,799000.0,0 - 33
single_family,2.0,2.0,2.0,4883.0,2484.0,1.0,368000.0,100 - 134
condos,1.0,2.0,1.0,3751.0,950.0,6.0,299900.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1550.0,5.0,100000.0,67 - 100
single_family,5.0,4.0,2.0,6168.0,3000.0,2.0,789900.0,0 - 33
multi_family,5.0,2.0,2.0,3751.0,1550.0,2.0,89000.0,134 - 168
condos,1.0,1.0,2.0,3751.0,650.0,15.0,130000.0,67 - 100
condos,0.0,1.0,2.0,3751.0,1550.0,6.0,85000.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1800.0,4.0,612000.0,100 - 134
single_family,6.0,2.0,2.0,3125.0,1800.0,2.0,280000.0,33 - 67
condos,2.0,2.0,2.0,3751.0,1500.0,3.0,749000.0,0 - 33
condos,4.0,2.0,1.0,2750.0,1550.0,3.0,589900.0,0 - 33
single_family,3.0,1.0,2.0,4356.0,1156.0,2.0,69900.0,67 - 100
single_family,3.0,2.0,1.0,4720.0,1440.0,2.0,475000.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1300.0,4.0,285000.0,0 - 33
condos,3.0,2.0,1.0,3751.0,1800.0,8.0,510000.0,67 - 100
condos,4.0,6.0,2.0,3751.0,5349.0,8.0,2695000.0,0 - 33
single_family,3.0,3.0,2.0,3751.0,2184.0,2.0,329900.0,33 - 67
condos,1.0,1.0,2.0,3751.0,750.0,12.0,44900.0,33 - 67
condos,1.0,2.0,1.0,3751.0,1150.0,7.0,410000.0,0 - 33
single_family,2.0,3.0,2.0,5314.0,1152.0,2.0,159500.0,100 - 134
single_family,2.0,2.0,2.0,3751.0,1800.0,1.0,264888.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1470.0,4.0,729900.0,0 - 33
condos,2.0,2.0,2.0,3751.0,1550.0,2.0,225000.0,100 - 134
single_family,4.0,2.0,2.0,3125.0,1690.0,2.0,134900.0,100 - 134
single_family,2.0,3.0,2.0,3750.0,1216.0,2.0,299900.0,67 - 100
multi_family,4.0,3.0,2.0,3750.0,1550.0,2.0,593000.0,100 - 134
single_family,3.0,3.0,2.0,3123.0,1800.0,2.0,449000.0,100 - 134
single_family,2.0,2.0,2.0,3811.0,2000.0,2.0,250000.0,67 - 100
single_family,1.0,1.0,2.0,3751.0,720.0,2.0,210000.0,67 - 100
single_family,4.0,3.0,3.0,3751.0,2100.0,2.0,309999.0,134 - 168
single_family,3.0,1.0,2.0,5000.0,1092.0,1.0,165000.0,100 - 134
townhomes,3.0,2.0,1.0,3751.0,1146.0,2.0,329900.0,67 - 100
single_family,3.0,3.0,2.0,3751.0,2140.0,2.0,299900.0,100 - 134
townhomes,4.0,4.0,2.0,3751.0,3766.0,4.0,2350000.0,0 - 33
condos,2.0,2.0,1.0,3751.0,1000.0,28.0,250000.0,33 - 67
condos,1.0,1.0,1.0,3751.0,1250.0,1.0,295500.0,100 - 134
condos,2.0,3.0,1.0,3751.0,1902.0,52.0,849900.0,0 - 33
single_family,3.0,2.0,2.0,2856.0,1216.0,1.0,189000.0,100 - 134
single_family,3.0,2.0,1.0,4375.0,1362.0,1.0,189900.0,67 - 100
single_family,4.0,2.0,2.0,3750.0,1080.0,2.0,339000.0,67 - 100
condos,4.0,2.0,2.0,3751.0,1625.0,3.0,285000.0,67 - 100
single_family,3.0,3.0,2.0,3751.0,2000.0,2.0,425000.0,67 - 100
single_family,4.0,4.0,2.0,3123.0,1550.0,2.0,1250000.0,100 - 134
single_family,3.0,2.0,2.0,2700.0,1553.0,1.0,399900.0,134 - 168
condos,2.0,2.0,1.0,3751.0,1300.0,6.0,450000.0,0 - 33
single_family,4.0,3.0,2.0,3751.0,1458.0,2.0,299900.0,67 - 100
multi_family,5.0,2.0,2.0,3751.0,1550.0,2.0,380000.0,100 - 134
condos,2.0,2.0,1.0,3751.0,1550.0,4.0,545000.0,0 - 33
single_family,5.0,6.0,5.0,8784.0,8000.0,3.0,5695000.0,0 - 33
single_family,5.0,7.0,3.0,6250.0,8800.0,3.0,2285000.0,0 - 33
single_family,4.0,3.0,2.0,3750.0,2150.0,2.0,349700.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1550.0,3.0,405000.0,100 - 134
multi_family,8.0,6.0,4.0,7192.0,1550.0,2.0,479900.0,100 - 134
multi_family,5.0,2.0,2.0,3485.0,1550.0,2.0,224900.0,100 - 134
condos,3.0,3.0,1.0,3751.0,2800.0,4.0,800000.0,0 - 33
condos,3.0,3.0,2.0,3751.0,1700.0,12.0,185000.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1401.0,58.0,510000.0,0 - 33
single_family,7.0,6.0,1.0,7000.0,6016.0,2.0,2650000.0,134 - 168
condos,1.0,1.0,1.0,3751.0,785.0,26.0,165000.0,67 - 100
single_family,4.0,3.0,2.0,4625.0,1125.0,2.0,425000.0,100 - 134
single_family,3.0,4.0,2.0,2400.0,1550.0,2.0,1195000.0,134 - 168
single_family,5.0,3.0,2.0,4312.0,1278.0,2.0,439000.0,67 - 100
single_family,3.0,3.0,2.0,3750.0,2950.0,2.0,440000.0,67 - 100
multi_family,7.0,4.0,2.0,3751.0,1550.0,2.0,275000.0,67 - 100
condos,3.0,2.0,1.0,3751.0,1850.0,4.0,850000.0,0 - 33
multi_family,5.0,2.0,2.0,2976.0,1550.0,2.0,225000.0,100 - 134
single_family,5.0,3.0,2.0,4583.0,1335.0,2.0,299000.0,100 - 134
condos,3.0,2.0,2.0,3751.0,1886.0,3.0,399800.0,67 - 100
multi_family,5.0,2.0,2.0,2208.0,1550.0,2.0,349900.0,67 - 100
single_family,3.0,2.0,2.0,3751.0,2170.0,2.0,499900.0,67 - 100
multi_family,6.0,3.0,2.0,6250.0,1550.0,2.0,90000.0,67 - 100
townhomes,2.0,2.0,1.0,3751.0,1200.0,2.0,450000.0,0 - 33
single_family,6.0,5.0,2.0,1930.0,1550.0,3.0,1199000.0,100 - 134
single_family,3.0,4.0,2.0,3751.0,4000.0,2.0,965000.0,0 - 33
condos,2.0,1.0,2.0,3751.0,1550.0,4.0,224900.0,67 - 100
multi_family,4.0,2.0,2.0,3485.0,1550.0,2.0,140000.0,100 - 134
condos,1.0,1.0,2.0,3751.0,1550.0,3.0,245000.0,67 - 100
single_family,3.0,2.0,2.0,3990.0,1007.0,2.0,299900.0,67 - 100
single_family,3.0,3.0,2.0,4687.0,1320.0,1.0,269000.0,67 - 100
condos,2.0,3.0,1.0,3751.0,1550.0,6.0,419000.0,0 - 33
single_family,2.0,2.0,2.0,3751.0,1550.0,2.0,459000.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1550.0,21.0,435000.0,33 - 67
single_family,6.0,7.0,2.0,3751.0,8000.0,2.0,8500000.0,67 - 100
single_family,2.0,1.0,2.0,3750.0,900.0,1.0,349900.0,67 - 100
multi_family,12.0,4.0,2.0,3751.0,1550.0,2.0,629900.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1300.0,3.0,569900.0,0 - 33
townhomes,3.0,3.0,2.0,3751.0,1550.0,4.0,885000.0,0 - 33
condos,2.0,2.0,2.0,3751.0,1300.0,3.0,425000.0,67 - 100
single_family,3.0,3.0,2.0,3660.0,1590.0,2.0,449000.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1238.0,53.0,649000.0,0 - 33
multi_family,6.0,3.0,2.0,3750.0,1550.0,2.0,189900.0,100 - 134
condos,0.0,3.0,2.0,3751.0,1550.0,5.0,689900.0,100 - 134
condos,2.0,2.0,2.0,3751.0,850.0,3.0,195000.0,100 - 134
condos,3.0,2.0,2.0,3751.0,1800.0,3.0,535000.0,100 - 134
single_family,4.0,2.0,2.0,3625.0,1750.0,2.0,315000.0,100 - 134
townhomes,2.0,2.0,2.0,450.0,1177.0,2.0,60000.0,33 - 67
single_family,4.0,4.0,2.0,3659.0,2862.0,2.0,210000.0,67 - 100
condos,1.0,1.0,2.0,3751.0,750.0,6.0,140000.0,33 - 67
single_family,6.0,9.0,3.0,3354.0,1550.0,2.0,7900000.0,134 - 168
single_family,3.0,2.0,2.0,3750.0,1550.0,2.0,429900.0,67 - 100
condos,2.0,1.0,2.0,3751.0,900.0,3.0,219900.0,0 - 33
single_family,4.0,2.0,2.0,3751.0,1040.0,2.0,220000.0,33 - 67
condos,3.0,3.0,1.0,3751.0,1550.0,3.0,144900.0,67 - 100
condos,3.0,3.0,1.0,3751.0,2100.0,2.0,685000.0,0 - 33
single_family,2.0,2.0,2.0,4560.0,2150.0,1.0,419000.0,67 - 100
condos,1.0,1.0,2.0,3751.0,850.0,3.0,299000.0,100 - 134
condos,2.0,3.0,2.0,3751.0,1550.0,5.0,529000.0,100 - 134
single_family,4.0,3.0,2.0,3659.0,1550.0,2.0,825000.0,100 - 134
multi_family,9.0,3.0,2.0,2618.0,1550.0,2.0,185000.0,134 - 168
condos,2.0,1.0,2.0,3751.0,870.0,3.0,99000.0,67 - 100
single_family,2.0,3.0,2.0,5000.0,1176.0,2.0,384900.0,33 - 67
condos,2.0,1.0,2.0,3751.0,900.0,2.0,95999.0,100 - 134
multi_family,8.0,4.0,2.0,3100.0,4202.0,2.0,699999.0,100 - 134
condos,1.0,1.0,2.0,3751.0,1550.0,28.0,225000.0,33 - 67
multi_family,8.0,4.0,2.0,2598.0,1550.0,2.0,498000.0,100 - 134
single_family,6.0,3.0,2.0,3751.0,2532.0,2.0,209900.0,100 - 134
multi_family,6.0,5.0,2.0,3000.0,5400.0,2.0,825000.0,67 - 100
townhomes,3.0,4.0,2.0,3751.0,1540.0,3.0,355000.0,0 - 33
condos,2.0,1.0,2.0,3751.0,1000.0,3.0,225000.0,67 - 100
single_family,3.0,2.0,2.0,3751.0,1008.0,1.0,299990.0,67 - 100
single_family,3.0,3.0,2.0,5292.0,1152.0,1.0,319500.0,33 - 67
single_family,4.0,1.0,2.0,2500.0,753.0,2.0,39000.0,33 - 67
condos,4.0,3.0,2.0,3751.0,2400.0,3.0,639000.0,100 - 134
single_family,3.0,2.0,2.0,3751.0,1173.0,1.0,299000.0,33 - 67
single_family,3.0,3.0,2.0,6660.0,1818.0,1.0,699000.0,67 - 100
multi_family,4.0,2.0,2.0,3750.0,1550.0,2.0,299900.0,100 - 134
single_family,3.0,2.0,2.0,5214.0,1296.0,2.0,190000.0,100 - 134
condos,2.0,1.0,2.0,3751.0,1000.0,3.0,230000.0,33 - 67
single_family,3.0,1.0,2.0,3125.0,1205.0,1.0,79900.0,67 - 100
single_family,4.0,3.0,2.0,3125.0,1425.0,2.0,350000.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1088.0,24.0,270000.0,33 - 67
single_family,4.0,3.0,2.0,3125.0,3531.0,2.0,410000.0,67 - 100
single_family,6.0,5.0,1.0,3751.0,4250.0,3.0,1275000.0,134 - 168
condos,3.0,2.0,2.0,3751.0,1615.0,3.0,449000.0,67 - 100
condos,2.0,1.0,1.0,3751.0,960.0,31.0,250000.0,33 - 67
single_family,3.0,2.0,2.0,3600.0,2582.0,2.0,348000.0,33 - 67
condos,3.0,2.0,2.0,3751.0,1300.0,4.0,389900.0,33 - 67
condos,2.0,2.0,2.0,3751.0,1325.0,4.0,440000.0,0 - 33
condos,2.0,2.0,1.0,3751.0,1300.0,60.0,425000.0,0 - 33
condos,1.0,1.0,2.0,3751.0,738.0,7.0,244900.0,100 - 134
single_family,3.0,3.0,3.0,5125.0,1450.0,2.0,295000.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1600.0,3.0,875000.0,0 - 33
condos,2.0,2.0,1.0,3751.0,1200.0,10.0,449500.0,0 - 33
townhomes,4.0,3.0,2.0,3751.0,2460.0,3.0,790000.0,33 - 67
single_family,3.0,4.0,2.0,3075.0,3000.0,2.0,539900.0,100 - 134
condos,1.0,1.0,1.0,3751.0,750.0,12.0,170000.0,100 - 134
single_family,4.0,3.0,3.0,5000.0,1990.0,2.0,385000.0,67 - 100
multi_family,6.0,3.0,2.0,6250.0,1550.0,2.0,119900.0,100 - 134
single_family,3.0,3.0,2.0,2648.0,1250.0,2.0,385000.0,33 - 67
single_family,4.0,3.0,2.0,6750.0,3324.0,3.0,1685000.0,67 - 100
multi_family,6.0,3.0,2.0,3750.0,1550.0,2.0,369000.0,100 - 134
single_family,3.0,4.0,2.0,3354.0,1936.0,2.0,619900.0,0 - 33
single_family,3.0,2.0,2.0,4375.0,1443.0,2.0,177900.0,67 - 100
condos,1.0,1.0,1.0,3751.0,1550.0,19.0,208000.0,33 - 67
condos,2.0,2.0,2.0,3751.0,1780.0,4.0,550000.0,100 - 134
condos,2.0,1.0,2.0,3751.0,1400.0,2.0,373000.0,134 - 168
single_family,4.0,4.0,2.0,3000.0,1550.0,2.0,1695000.0,0 - 33
single_family,3.0,1.0,2.0,3136.0,1276.0,2.0,43500.0,100 - 134
multi_family,7.0,3.0,2.0,3875.0,3778.0,2.0,549900.0,100 - 134
condos,1.0,1.0,2.0,3751.0,850.0,3.0,140000.0,100 - 134
single_family,3.0,2.0,1.0,4000.0,1550.0,1.0,350000.0,33 - 67
multi_family,7.0,4.0,2.0,6098.0,1550.0,2.0,159900.0,134 - 168
condos,1.0,1.0,2.0,3751.0,1550.0,24.0,200000.0,33 - 67
condos,1.0,2.0,2.0,3751.0,1300.0,4.0,399900.0,100 - 134
single_family,6.0,7.0,3.0,7200.0,7000.0,3.0,6900000.0,0 - 33
single_family,4.0,3.0,2.0,4792.0,2100.0,2.0,335000.0,100 - 134
condos,2.0,1.0,1.0,3751.0,1035.0,30.0,365000.0,0 - 33
single_family,4.0,1.0,2.0,4305.0,1679.0,2.0,339900.0,100 - 134
condos,2.0,2.0,1.0,3751.0,916.0,3.0,349000.0,100 - 134
single_family,2.0,2.0,2.0,3999.0,1087.0,2.0,188000.0,67 - 100
condos,3.0,2.0,1.0,3751.0,1600.0,4.0,479900.0,100 - 134
condos,6.0,6.0,2.0,3751.0,1550.0,2.0,2995000.0,67 - 100
single_family,4.0,2.0,2.0,4138.0,1550.0,2.0,375000.0,67 - 100
townhomes,4.0,5.0,1.0,3751.0,5196.0,17.0,1599999.0,67 - 100
single_family,3.0,3.0,2.0,3900.0,1200.0,2.0,299999.0,67 - 100
single_family,6.0,6.0,2.0,2357.0,6300.0,3.0,2900000.0,100 - 134
single_family,5.0,4.0,2.0,3751.0,3000.0,2.0,330000.0,134 - 168
single_family,4.0,2.0,2.0,3751.0,1692.0,1.0,189900.0,67 - 100
single_family,3.0,3.0,2.0,3751.0,2520.0,2.0,559000.0,67 - 100
condos,0.0,1.0,2.0,3751.0,585.0,29.0,125000.0,67 - 100
single_family,0.0,1.0,2.0,3751.0,550.0,2.0,165000.0,33 - 67
single_family,3.0,2.0,2.0,3751.0,2300.0,2.0,289000.0,100 - 134
condos,0.0,1.0,2.0,3751.0,600.0,55.0,130000.0,33 - 67
single_family,3.0,2.0,2.0,3751.0,1436.0,2.0,129900.0,0 - 33
single_family,2.0,1.0,1.0,3746.0,1018.0,1.0,215000.0,67 - 100
single_family,3.0,3.0,2.0,3001.0,1944.0,2.0,559999.0,134 - 168
single_family,3.0,2.0,2.0,3751.0,2107.0,2.0,315000.0,33 - 67
townhomes,3.0,4.0,2.0,2640.0,2320.0,3.0,659999.0,0 - 33
single_family,4.0,2.0,2.0,10175.0,3200.0,2.0,475000.0,33 - 67
condos,6.0,9.0,4.0,3751.0,7000.0,74.0,3000000.0,33 - 67
multi_family,12.0,4.0,2.0,4704.0,1550.0,2.0,595000.0,100 - 134
multi_family,5.0,2.0,2.0,3750.0,1550.0,2.0,121900.0,100 - 134
single_family,4.0,3.0,2.0,3125.0,1722.0,2.0,265000.0,100 - 134
condos,2.0,3.0,1.0,3751.0,1600.0,4.0,599000.0,0 - 33
condos,2.0,1.0,2.0,3751.0,1300.0,3.0,519000.0,100 - 134
condos,2.0,1.0,2.0,3751.0,1550.0,15.0,169900.0,67 - 100
multi_family,7.0,3.0,2.0,3750.0,1550.0,2.0,595000.0,67 - 100
condos,2.0,1.0,2.0,3751.0,1000.0,3.0,200000.0,100 - 134
condos,3.0,2.0,1.0,3751.0,1550.0,4.0,1050000.0,0 - 33
single_family,4.0,4.0,2.0,5040.0,3400.0,2.0,228900.0,67 - 100
multi_family,4.0,3.0,2.0,3712.0,2500.0,2.0,150000.0,100 - 134
single_family,5.0,3.0,2.0,3125.0,2500.0,2.0,399000.0,100 - 134
single_family,4.0,2.0,2.0,4500.0,960.0,2.0,149900.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1200.0,29.0,315000.0,33 - 67
condos,4.0,2.0,2.0,3751.0,2500.0,4.0,375000.0,100 - 134
single_family,4.0,4.0,2.0,1999.0,2932.0,2.0,929900.0,67 - 100
condos,3.0,3.0,2.0,3751.0,2400.0,2.0,649000.0,0 - 33
multi_family,6.0,4.0,2.0,3250.0,1550.0,2.0,239000.0,100 - 134
single_family,4.0,2.0,2.0,29621.0,1735.0,2.0,125000.0,100 - 134
single_family,2.0,2.0,2.0,3751.0,940.0,2.0,84900.0,67 - 100
single_family,3.0,1.0,2.0,4312.0,1042.0,2.0,109000.0,33 - 67
single_family,5.0,3.0,2.0,5250.0,1470.0,2.0,410000.0,100 - 134
condos,2.0,2.0,2.0,3751.0,1800.0,12.0,359000.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1500.0,6.0,519900.0,100 - 134
condos,1.0,1.0,2.0,3751.0,1550.0,4.0,299000.0,67 - 100
condos,1.0,1.0,2.0,3751.0,1550.0,25.0,100000.0,33 - 67
condos,2.0,1.0,2.0,3751.0,1550.0,16.0,260000.0,33 - 67
single_family,3.0,2.0,2.0,4125.0,1508.0,2.0,126000.0,67 - 100
multi_family,12.0,8.0,2.0,4950.0,1550.0,2.0,1400000.0,0 - 33
single_family,3.0,3.0,2.0,3751.0,1800.0,2.0,605000.0,67 - 100
single_family,3.0,2.0,2.0,2940.0,1400.0,1.0,219900.0,100 - 134
single_family,3.0,2.0,2.0,3751.0,1800.0,2.0,489000.0,33 - 67
single_family,3.0,2.0,2.0,3751.0,1202.0,2.0,379900.0,67 - 100
condos,2.0,1.0,2.0,3751.0,825.0,40.0,317500.0,33 - 67
condos,2.0,4.0,4.0,3751.0,3400.0,25.0,3750000.0,0 - 33
multi_family,4.0,3.0,2.0,3125.0,1550.0,2.0,284900.0,100 - 134
condos,1.0,2.0,1.0,3751.0,800.0,21.0,180000.0,33 - 67
condos,3.0,2.0,1.0,3751.0,1900.0,3.0,299900.0,67 - 100
single_family,3.0,2.0,2.0,3125.0,1550.0,2.0,179000.0,67 - 100
condos,1.0,1.0,2.0,3751.0,1052.0,10.0,230000.0,100 - 134
condos,1.0,1.0,2.0,3751.0,725.0,60.0,275000.0,33 - 67
multi_family,12.0,8.0,2.0,3751.0,1550.0,2.0,810000.0,100 - 134
single_family,3.0,2.0,2.0,3125.0,1307.0,2.0,364900.0,67 - 100
single_family,3.0,2.0,2.0,4835.0,1176.0,2.0,350000.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1550.0,17.0,499000.0,0 - 33
condos,2.0,2.0,1.0,3751.0,1250.0,26.0,395000.0,67 - 100
single_family,3.0,2.0,2.0,3750.0,960.0,1.0,319999.0,67 - 100
multi_family,7.0,3.0,2.0,3049.0,1550.0,2.0,110000.0,67 - 100
single_family,3.0,3.0,2.0,6579.0,2755.0,2.0,685000.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1700.0,44.0,399000.0,33 - 67
single_family,4.0,2.0,2.0,3125.0,2016.0,2.0,73800.0,100 - 134
single_family,4.0,3.0,2.0,3125.0,2876.0,2.0,250000.0,67 - 100
single_family,5.0,3.0,2.0,3550.0,1550.0,2.0,269997.0,67 - 100
multi_family,7.0,3.0,2.0,3125.0,1550.0,2.0,449900.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1250.0,7.0,425000.0,100 - 134
condos,2.0,2.0,2.0,3751.0,1300.0,10.0,588000.0,0 - 33
condos,2.0,2.0,1.0,3751.0,1225.0,26.0,435000.0,0 - 33
condos,2.0,2.0,2.0,3751.0,1550.0,4.0,299900.0,0 - 33
condos,2.0,1.0,1.0,3751.0,900.0,3.0,149900.0,33 - 67
condos,3.0,2.0,2.0,3751.0,2200.0,18.0,285000.0,100 - 134
single_family,2.0,1.0,1.0,4375.0,1234.0,2.0,449000.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1200.0,4.0,499000.0,134 - 168
single_family,3.0,1.0,2.0,4051.0,1104.0,1.0,130000.0,67 - 100
condos,2.0,3.0,2.0,3751.0,1550.0,3.0,599900.0,0 - 33
condos,3.0,3.0,1.0,3751.0,2200.0,36.0,485000.0,33 - 67
single_family,4.0,2.0,2.0,3485.0,3781.0,2.0,195000.0,100 - 134
townhomes,3.0,1.0,2.0,3751.0,832.0,2.0,174000.0,67 - 100
multi_family,9.0,3.0,3.0,4356.0,1550.0,2.0,350000.0,67 - 100
multi_family,6.0,2.0,2.0,3720.0,1550.0,2.0,669000.0,100 - 134
condos,0.0,1.0,1.0,3751.0,550.0,56.0,160000.0,33 - 67
townhomes,2.0,2.0,2.0,3751.0,1007.0,2.0,25000.0,33 - 67
single_family,6.0,4.0,2.0,3600.0,2981.0,2.0,479999.0,67 - 100
condos,2.0,3.0,1.0,3751.0,1700.0,2.0,415000.0,0 - 33
townhomes,3.0,3.0,2.0,1974.0,1550.0,2.0,650000.0,33 - 67
single_family,6.0,7.0,4.0,3241.0,8380.0,3.0,5600000.0,0 - 33
multi_family,6.0,2.0,2.0,3751.0,1550.0,2.0,650000.0,100 - 134
single_family,3.0,4.0,2.0,4469.0,2400.0,3.0,830000.0,100 - 134
single_family,3.0,3.0,2.0,3751.0,1495.0,1.0,359900.0,67 - 100
townhomes,2.0,2.0,2.0,3751.0,1049.0,2.0,110000.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1550.0,11.0,695000.0,0 - 33
single_family,3.0,2.0,2.0,2500.0,1495.0,2.0,275000.0,0 - 33
single_family,5.0,7.0,2.0,16348.0,10000.0,3.0,2999000.0,100 - 134
condos,2.0,2.0,1.0,3751.0,1250.0,54.0,317000.0,33 - 67
multi_family,5.0,3.0,3.0,3485.0,2192.0,2.0,699900.0,100 - 134
single_family,5.0,6.0,3.0,7350.0,4200.0,3.0,1245000.0,67 - 100
single_family,3.0,5.0,2.0,3136.0,4000.0,2.0,650000.0,100 - 134
single_family,3.0,4.0,2.0,5119.0,3000.0,2.0,965000.0,67 - 100
multi_family,6.0,2.0,2.0,10890.0,1550.0,2.0,200000.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1012.0,5.0,195000.0,33 - 67
single_family,3.0,4.0,2.0,3354.0,2411.0,2.0,579900.0,67 - 100
single_family,3.0,2.0,1.0,5000.0,2340.0,2.0,399999.0,67 - 100
single_family,4.0,2.0,2.0,3600.0,1550.0,2.0,174900.0,134 - 168
single_family,2.0,2.0,2.0,4269.0,1345.0,2.0,90000.0,67 - 100
condos,3.0,2.0,1.0,3751.0,2000.0,14.0,249900.0,33 - 67
single_family,2.0,2.0,1.0,2280.0,1400.0,2.0,324900.0,100 - 134
single_family,4.0,4.0,2.0,2378.0,2875.0,3.0,974900.0,0 - 33
single_family,3.0,3.0,1.0,3751.0,2950.0,2.0,349900.0,67 - 100
townhomes,3.0,2.0,2.0,3751.0,1885.0,3.0,550000.0,33 - 67
single_family,2.0,2.0,2.0,3751.0,1200.0,2.0,188000.0,67 - 100
single_family,4.0,3.0,2.0,5624.0,3333.0,2.0,679900.0,67 - 100
single_family,4.0,3.0,2.0,4797.0,1932.0,2.0,665000.0,67 - 100
condos,3.0,2.0,2.0,3751.0,2000.0,3.0,625000.0,100 - 134
multi_family,21.0,8.0,2.0,5227.0,1550.0,2.0,750000.0,100 - 134
single_family,2.0,2.0,2.0,3125.0,2080.0,1.0,619000.0,67 - 100
single_family,3.0,2.0,2.0,3750.0,1000.0,2.0,349900.0,67 - 100
single_family,3.0,3.0,2.0,3123.0,1550.0,2.0,1199000.0,67 - 100
single_family,3.0,2.0,1.0,5004.0,1322.0,1.0,469000.0,100 - 134
single_family,3.0,2.0,2.0,2880.0,1550.0,2.0,650000.0,67 - 100
single_family,2.0,2.0,2.0,3751.0,1550.0,1.0,479900.0,67 - 100
single_family,3.0,1.0,2.0,3125.0,1469.0,2.0,49900.0,100 - 134
condos,1.0,1.0,2.0,3751.0,906.0,119.0,325000.0,100 - 134
single_family,4.0,2.0,2.0,3750.0,1500.0,2.0,275000.0,67 - 100
condos,2.0,1.0,1.0,3751.0,1550.0,3.0,235000.0,100 - 134
single_family,6.0,3.0,3.0,5837.0,5800.0,3.0,1500000.0,100 - 134
single_family,3.0,2.0,2.0,3149.0,1100.0,1.0,319900.0,67 - 100
multi_family,6.0,4.0,2.0,3049.0,1550.0,2.0,1695000.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1564.0,6.0,550000.0,0 - 33
single_family,3.0,3.0,2.0,2300.0,1550.0,2.0,735000.0,67 - 100
condos,3.0,2.0,2.0,3751.0,1200.0,23.0,274500.0,67 - 100
condos,3.0,2.0,2.0,3751.0,1800.0,3.0,269900.0,0 - 33
multi_family,6.0,2.0,2.0,3920.0,1550.0,2.0,135000.0,100 - 134
condos,5.0,5.0,2.0,3751.0,4835.0,9.0,5100000.0,0 - 33
single_family,3.0,1.0,2.0,4725.0,1200.0,1.0,134500.0,100 - 134
condos,1.0,1.0,1.0,3751.0,1550.0,19.0,189900.0,67 - 100
multi_family,11.0,8.0,2.0,4000.0,1550.0,2.0,835000.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1350.0,4.0,435000.0,100 - 134
single_family,4.0,5.0,2.0,9519.0,4384.0,2.0,869000.0,67 - 100
single_family,4.0,6.0,2.0,2836.0,5500.0,3.0,3495000.0,67 - 100
single_family,3.0,3.0,2.0,3872.0,1210.0,2.0,259900.0,67 - 100
single_family,6.0,3.0,2.0,4125.0,1550.0,2.0,474900.0,67 - 100
single_family,4.0,2.0,2.0,4375.0,1460.0,2.0,169900.0,134 - 168
condos,2.0,1.0,2.0,3751.0,1100.0,1.0,164900.0,33 - 67
multi_family,6.0,2.0,2.0,7076.0,1550.0,2.0,650000.0,67 - 100
single_family,3.0,3.0,2.0,3751.0,1550.0,2.0,689000.0,100 - 134
single_family,3.0,3.0,1.0,3751.0,2600.0,2.0,625000.0,67 - 100
